6.562149524688720703e+00,-4.478803405761718750e+02,-4.517914428710937500e+02,-4.634055480957031250e+02,-4.472659301757812500e+02,-4.521197204589843750e+02,-4.469069519042968750e+02,-4.558948364257812500e+02,-4.462541503906250000e+02,-4.424212036132812500e+02,-4.425556640625000000e+02,-4.476891479492187500e+02,-4.388995666503906250e+02,-4.422033996582031250e+02,-4.442993774414062500e+02,-4.418987426757812500e+02,-4.447293701171875000e+02,-4.454423522949218750e+02,-4.612383422851562500e+02,-4.483385925292968750e+02,-4.514094848632812500e+02,-4.592017211914062500e+02,-4.458901977539062500e+02,-4.511494445800781250e+02,-4.402377319335937500e+02,-4.362990417480468750e+02,-4.362037658691406250e+02,-4.360015563964843750e+02,-4.354043273925781250e+02,-4.365141296386718750e+02,-4.501145629882812500e+02,-4.379926147460937500e+02,-4.380071411132812500e+02,-4.433025817871093750e+02,-4.501195373535156250e+02
-1.400094985961914062e+01,-1.980282783508300781e+01,-2.163739395141601562e+01,-3.186729431152343750e+01,-1.502681732177734375e+01,-2.020898246765136719e+01,-1.534504604339599609e+01,-2.434623718261718750e+01,-1.485114860534667969e+01,-1.069561958312988281e+01,-1.182611751556396484e+01,-1.693856430053710938e+01,-8.165160179138183594e+00,-1.143851184844970703e+01,-1.343792629241943359e+01,-1.114625835418701172e+01,-1.398596000671386719e+01,-1.480895137786865234e+01,-3.064510154724121094e+01,-1.775191497802734375e+01,-2.056761932373046875e+01,-2.839527702331542969e+01,-1.505770969390869141e+01,-2.055879974365234375e+01,-9.485954284667968750e+00,-5.477395057678222656e+00,-5.472110271453857422e+00,-5.168630123138427734e+00,-4.605235576629638672e+00,-5.761755943298339844e+00,-1.931190872192382812e+01,-7.161060333251953125e+00,-7.266414165496826172e+00,-1.256189823150634766e+01,-1.936235427856445312e+01
-5.716272735595703125e+01,-9.949193572998046875e+01,-1.011921997070312500e+02,-1.113060302734375000e+02,-9.639167022705078125e+01,-1.026287536621093750e+02,-9.796258544921875000e+01,-1.069159240722656250e+02,-9.605918121337890625e+01,-9.378269195556640625e+01,-9.367947387695312500e+01,-9.885699462890625000e+01,-9.005666351318359375e+01,-9.335763549804687500e+01,-9.560002899169921875e+01,-9.300788879394531250e+01,-9.597794342041015625e+01,-9.671080780029296875e+01,-1.125118942260742188e+02,-9.962541198730468750e+01,-1.025486221313476562e+02,-1.105016403198242188e+02,-9.699898529052734375e+01,-1.024889831542968750e+02,-9.162596893310546875e+01,-8.762584686279296875e+01,-8.736414337158203125e+01,-8.731777954101562500e+01,-8.678392791748046875e+01,-8.792194366455078125e+01,-1.014303970336914062e+02,-8.912480926513671875e+01,-8.939234161376953125e+01,-9.466848754882812500e+01,-1.015222167968750000e+02
-1.400094985961914062e+01,-2.278346252441406250e+01,-2.542141914367675781e+01,-3.709798431396484375e+01,-2.067637062072753906e+01,-2.488086509704589844e+01,-2.645064163208007812e+01,-3.531900024414062500e+01,-2.257250213623046875e+01,-2.188700103759765625e+01,-2.196191596984863281e+01,-2.719065856933593750e+01,-1.838916778564453125e+01,-2.169132041931152344e+01,-2.371271514892578125e+01,-2.138603973388671875e+01,-2.426208496093750000e+01,-2.510551452636718750e+01,-4.076594543457031250e+01,-2.808280372619628906e+01,-3.088899612426757812e+01,-3.866376495361328125e+01,-2.538278388977050781e+01,-3.088042831420898438e+01,-1.977229690551757812e+01,-1.576622200012207031e+01,-1.569127559661865234e+01,-1.544022655487060547e+01,-1.486669158935546875e+01,-1.598818683624267578e+01,-2.960862922668457031e+01,-1.732633018493652344e+01,-1.732866096496582031e+01,-2.261644744873046875e+01,-2.961317253112792969e+01
-1.581521148681640625e+02,-2.738393554687500000e+02,-2.811995849609375000e+02,-2.910880432128906250e+02,-2.747433166503906250e+02,-2.802761840820312500e+02,-2.796372375488281250e+02,-2.884869079589843750e+02,-2.778506774902343750e+02,-2.763478088378906250e+02,-2.768980407714843750e+02,-2.820057983398437500e+02,-2.732175292968750000e+02,-2.765006408691406250e+02,-2.782336425781250000e+02,-2.762207031250000000e+02,-2.790423278808593750e+02,-2.797414855957031250e+02,-2.955250549316406250e+02,-2.826659240722656250e+02,-2.856308288574218750e+02,-2.933505249023437500e+02,-2.799745483398437500e+02,-2.854720153808593750e+02,-2.745450134277343750e+02,-2.705469665527343750e+02,-2.705343017578125000e+02,-2.702469787597656250e+02,-2.696530456542968750e+02,-2.707633361816406250e+02,-2.843611450195312500e+02,-2.720778808593750000e+02,-2.720781860351562500e+02,-2.773734130859375000e+02,-2.843644104003906250e+02
3.275877380371093750e+01,-8.292845916748046875e+01,-8.455434417724609375e+01,-9.423008728027343750e+01,-7.778382873535156250e+01,-8.161492156982421875e+01,-7.607579040527343750e+01,-8.503620147705078125e+01,-7.552949523925781250e+01,-7.156504821777343750e+01,-7.333776855468750000e+01,-7.807212829589843750e+01,-6.962895202636718750e+01,-7.252087402343750000e+01,-7.440972900390625000e+01,-7.264707183837890625e+01,-7.555166625976562500e+01,-7.625134277343750000e+01,-9.202487182617187500e+01,-7.912626647949218750e+01,-8.263566589355468750e+01,-8.996833801269531250e+01,-7.713413238525390625e+01,-8.195105743408203125e+01,-7.105362701416015625e+01,-6.693102264404296875e+01,-6.693054962158203125e+01,-6.612487030029296875e+01,-6.617775726318359375e+01,-6.730168151855468750e+01,-8.142146301269531250e+01,-6.923476409912109375e+01,-6.915599060058593750e+01,-7.444815826416015625e+01,-8.142183685302734375e+01
2.656434249877929688e+01,1.778183364868164062e+01,-1.701806449890136719e+01,-2.661703681945800781e+01,-1.018997097015380859e+01,-1.434001445770263672e+01,-9.147635459899902344e+00,-1.751087951660156250e+01,-7.969129562377929688e+00,-1.022755336761474609e+01,-1.120580577850341797e+01,-1.639253807067871094e+01,-7.609925270080566406e+00,-1.089293861389160156e+01,-1.284925556182861328e+01,-1.054984188079833984e+01,-1.342795944213867188e+01,-1.428966999053955078e+01,-3.030627632141113281e+01,-1.740985870361328125e+01,-2.022057533264160156e+01,-2.776214599609375000e+01,-1.470652675628662109e+01,-2.020682907104492188e+01,-8.931941032409667969e+00,-4.930591583251953125e+00,-4.928349018096923828e+00,-4.582928180694580078e+00,-4.042069911956787109e+00,-5.300032615661621094e+00,-1.905740737915039062e+01,-6.782911300659179688e+00,-6.742916584014892578e+00,-1.197896862030029297e+01,-1.893339729309082031e+01
3.255717086791992188e+01,2.030848503112792969e+01,1.639733886718750000e+01,3.098894357681274414e+00,1.907629585266113281e+01,1.450971698760986328e+01,1.984224891662597656e+01,1.084415626525878906e+01,2.144285583496093750e+01,2.422982788085937500e+01,2.413325500488281250e+01,1.895788764953613281e+01,2.773621940612792969e+01,2.445484924316406250e+01,2.240717887878417969e+01,2.477811813354492188e+01,2.195762634277343750e+01,2.118265914916992188e+01,5.442622661590576172e+00,1.745836067199707031e+01,1.465308189392089844e+01,7.185500144958496094e+00,2.019409751892089844e+01,1.517281723022460938e+01,2.604616737365722656e+01,3.014624977111816406e+01,3.035762405395507812e+01,3.070122909545898438e+01,3.094568443298339844e+01,2.983957672119140625e+01,1.593077278137207031e+01,2.810717582702636719e+01,2.775212860107421875e+01,2.250959396362304688e+01,1.600266647338867188e+01
3.275877380371093750e+01,-8.292845916748046875e+01,-8.683959960937500000e+01,-1.095696868896484375e+02,-9.204211425781250000e+01,-1.004768829345703125e+02,-9.512070465087890625e+01,-1.041266250610351562e+02,-9.463005065917968750e+01,-9.180971527099609375e+01,-1.017282333374023438e+02,-1.068809127807617188e+02,-9.808264923095703125e+01,-1.013742752075195312e+02,-1.033125991821289062e+02,-1.011618728637695312e+02,-1.039645462036132812e+02,-1.046696777343750000e+02,-1.204685058593750000e+02,-1.075787658691406250e+02,-1.103848648071289062e+02,-1.182636871337890625e+02,-1.048847351074218750e+02,-1.103863906860351562e+02,-9.946764373779296875e+01,-9.538838958740234375e+01,-9.538658142089843750e+01,-9.505676269531250000e+01,-9.448773193359375000e+01,-9.566909790039062500e+01,-1.092826995849609375e+02,-9.698509216308593750e+01,-9.771006774902343750e+01,-1.022878417968750000e+02,-1.092835083007812500e+02
6.562149524688720703e+00,-1.379663944244384766e+01,-2.508703422546386719e+01,-3.526613616943359375e+01,-1.811631774902343750e+01,-2.268855476379394531e+01,-1.740940475463867188e+01,-2.640514755249023438e+01,-1.687791061401367188e+01,-1.258287715911865234e+01,-1.315025806427001953e+01,-1.856836891174316406e+01,-9.757064819335937500e+00,-1.306963253021240234e+01,-1.518439102172851562e+01,-1.250550556182861328e+01,-1.531064987182617188e+01,-1.618147659301757812e+01,-3.185742568969726562e+01,-1.902980041503906250e+01,-2.192565727233886719e+01,-3.008501625061035156e+01,-1.663269615173339844e+01,-2.188192367553710938e+01,-1.118021583557128906e+01,-7.180261135101318359e+00,-7.066726684570312500e+00,-6.887033939361572266e+00,-6.286478519439697266e+00,-7.387951374053955078e+00,-2.103679084777832031e+01,-8.737174034118652344e+00,-8.741513252258300781e+00,-1.400321578979492188e+01,-2.099401092529296875e+01
